1.33333333333,10.0,40.0,65157,40.820558437146246
1.33333333333,3.0,40.0,65157,40.890070523135364
1.33333333333,10.0,50.0,65157,40.88902105332818
1.33333333333,10.0,10.0,65157,40.84722300700378
1.33333333333,10.0,20.0,65157,40.987877023173496
1.33333333333,10.0,30.0,65157,41.409391345921904
1.33333333333,5.0,30.0,65159,40.918567119166255
1.33333333333,3.0,20.0,65161,40.984706193674356
1.33333333333,3.0,50.0,65162,40.939416427048855
1.33333333333,3.0,30.0,65166,41.28680606104899
3.0,3.0,20.0,65190,40.85365267912857
3.0,3.0,40.0,65193,41.00545722688548
3.0,3.0,30.0,65199,40.9427770297043
3.0,3.0,50.0,65205,41.73078581306618
0.5,10.0,10.0,65219,40.85634058190044
0.5,10.0,20.0,65219,40.85344457626343
0.5,10.0,40.0,65219,41.621449517901056
0.5,10.0,30.0,65225,40.76713282428682
0.5,10.0,50.0,65227,41.106291058589704
0.5,5.0,20.0,65248,41.200354482163675
3.0,3.0,10.0,65249,41.48287581675686
1.33333333333,4.0,30.0,65252,40.883693145238794
1.33333333333,4.0,50.0,65252,41.31742673460394
1.33333333333,4.0,10.0,65258,40.87351514911279
1.33333333333,4.0,20.0,65259,40.92144490999635
0.5,5.0,10.0,65260,41.5967279142933
3.0,2.0,20.0,65262,40.86225794733036
3.0,2.0,40.0,65262,42.06268284399994
3.0,2.0,50.0,65262,41.842754940036684
0.5,9.0,30.0,65263,41.12286888179369
0.5,5.0,30.0,65263,40.80145999614615
0.5,5.0,40.0,65263,41.35192657087464
0.5,5.0,50.0,65263,40.83143398410175
1.33333333333,4.0,40.0,65265,40.894846416427754
3.0,2.0,10.0,65272,41.00543982104864
1.33333333333,1.0,30.0,65275,40.730635785963386
1.33333333333,1.0,50.0,65275,40.79542561189737
3.0,2.0,30.0,65276,41.85440504318103
1.33333333333,1.0,10.0,65283,40.95352913613897
1.33333333333,1.0,20.0,65283,41.35065220342949
1.33333333333,1.0,40.0,65283,40.920088243321516
0.5,9.0,10.0,65286,40.79668828670401
0.5,9.0,20.0,65286,41.59387375833467
0.5,9.0,40.0,65289,40.894296380109154
0.5,9.0,50.0,65298,41.31452264392283
0.5,3.0,50.0,65305,41.13429816567805
0.5,3.0,10.0,65310,40.937914133188315
0.5,3.0,30.0,65310,40.765709748957306
0.5,3.0,40.0,65312,41.590473727090284
0.5,8.0,10.0,65314,41.089941656799056
0.5,3.0,20.0,65320,40.82515512139071
0.5,6.0,40.0,65321,41.12603347667027
0.5,6.0,50.0,65321,40.89955784007907
0.5,6.0,10.0,65321,40.89245893841144
0.5,6.0,20.0,65321,40.8688481367426
0.5,6.0,30.0,65321,41.5258334861137
0.5,7.0,20.0,65329,40.761233206954785
0.5,7.0,30.0,65329,40.87934625532944
0.5,7.0,40.0,65329,40.76960432692431
0.5,7.0,50.0,65329,41.880012181121856
0.5,8.0,20.0,65336,40.90533733135089
0.5,8.0,40.0,65336,40.761207006988116
0.5,8.0,50.0,65337,40.83918301190715
0.5,8.0,30.0,65338,41.44222568185069
0.5,7.0,10.0,65343,41.38208523695357
3.0,4.0,30.0,65363,41.17051710386295
3.0,4.0,20.0,65371,41.18911990709603
3.0,4.0,10.0,65377,42.75669876334723
0.5,4.0,10.0,65424,40.81946824211627
0.5,4.0,40.0,65426,40.89242813619785
0.5,4.0,20.0,65427,41.34079963725526
0.5,4.0,30.0,65427,40.862462330958806
0.5,4.0,50.0,65427,40.768340456299484
0.5,2.0,20.0,65475,41.6097400150029
0.5,2.0,30.0,65480,41.176635999116115
0.5,2.0,40.0,65480,40.78235472366214
0.5,2.0,50.0,65480,41.333178342785686
0.5,2.0,10.0,65480,40.77850834396668
3.0,1.0,50.0,65500,40.945444483309984
3.0,1.0,20.0,65500,42.02001057937741
3.0,1.0,30.0,65500,41.75913556886371
3.0,1.0,10.0,65504,41.705938450060785
3.0,1.0,40.0,65509,41.198165771667846
0.5,1.0,10.0,66653,41.09871458634734
0.5,1.0,20.0,66653,40.94113178679254
0.5,1.0,30.0,66653,41.28777926717885
0.5,1.0,40.0,66653,40.793127357028425
0.5,1.0,50.0,66653,40.94041917100549
